PURCHASEORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,APPROVALSTATUS,CONFIRMSTATUS,ORDERINGSTATUS,INVOICINGSTATUS
300000251,8,2015-09-08,18,2015-09-08,,100000002,EUR,12493.73,10498.94,1994.79,P,I,S,I,I
300000252,7,2015-09-09,10,2015-09-09,,100000005,EUR,11666.69,9803.94,1862.75,N,I,I,I,I
300000253,29,2015-09-10,22,2015-09-10,,100000006,EUR,16561.23,13917,2644.23,N,I,I,I,I
300000254,4,2015-09-11,23,2015-09-11,,100000006,EUR,12515.23,10517,1998.23,C,A,S,I,D
300000255,29,2015-09-12,27,2015-09-12,,100000008,EUR,8368.08,7032,1336.08,P,A,S,I,I
300000256,25,2015-09-13,31,2015-09-13,,100000003,EUR,6146.19,5164.87,981.32,C,A,S,I,D
300000257,28,2015-09-14,23,2015-09-14,,100000004,EUR,5720.31,4806.98,913.33,P,I,S,I,I
300000258,17,2015-09-15,10,2015-09-15,,100000009,EUR,4444.17,3734.6,709.57,R,R,X,I,I
300000259,16,2015-09-16,4,2015-09-16,,100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
300000260,12,2015-09-17,33,2015-09-17,,100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
300000261,23,2015-09-18,26,2015-09-18,,100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
300000262,20,2015-09-19,10,2015-09-19,,100000005,EUR,18986.39,15954.94,3031.45,N,I,I,I,I
300000263,2,2015-09-20,22,2015-09-20,,100000006,EUR,23408.49,19671,3737.49,P,I,S,I,I
300000264,20,2015-09-21,13,2015-09-21,,100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
300000265,9,2015-09-22,31,2015-09-22,,100000008,EUR,9971.01,8379,1592.01,C,A,S,I,D
300000266,22,2015-09-23,4,2015-09-23,,100000004,EUR,1829.01,1536.98,292.03,C,A,S,I,D
300000267,16,2015-09-24,20,2015-09-24,,100000005,EUR,5055.11,4247.99,807.12,N,I,I,I,I
300000268,1,2015-09-25,32,2015-09-25,,100000002,EUR,2510.26,2109.47,400.79,N,I,I,I,I
300000269,27,2015-09-26,33,2015-09-26,,100000009,EUR,3974.12,3339.6,634.52,R,R,X,I,I
300000270,33,2015-09-27,8,2015-09-27,,100000000,EUR,10329.2,8680,1649.2,X,R,X,I,I
300000271,31,2015-09-28,4,2015-09-28,,100000002,EUR,2153.64,1809.78,343.86,N,I,I,I,I
300000272,19,2015-09-29,28,2015-09-29,,100000006,EUR,14276.43,11997,2279.43,P,A,S,I,I
300000273,29,2015-09-30,30,2015-09-30,,100000008,EUR,3592.61,3019,573.61,X,R,X,I,I
300000274,7,2015-10-01,21,2015-10-01,,100000005,EUR,14640.47,12302.92,2337.55,C,A,S,I,D
300000275,9,2015-10-02,18,2015-10-02,,100000003,EUR,16748.33,14074.23,2674.1,N,I,I,I,I
300000276,1,2015-10-03,19,2015-10-03,,100000003,EUR,13053.03,10968.94,2084.09,C,A,S,I,D
300000277,19,2015-10-04,27,2015-10-04,,100000003,EUR,8555.55,7189.54,1366.01,R,R,X,I,I
300000278,23,2015-10-05,29,2015-10-05,,100000008,EUR,4977.77,4183,794.77,C,A,S,I,D
300000279,10,2015-10-06,21,2015-10-06,,100000004,EUR,3180.85,2672.98,507.87,C,A,S,I,D
300000280,28,2015-10-07,23,2015-10-07,,100000006,EUR,25366.04,21316,4050.04,R,R,X,I,I
300000281,15,2015-10-08,4,2015-10-08,,100000004,EUR,3470,2915.97,554.03,X,R,X,I,I
300000282,28,2015-10-09,32,2015-10-09,,100000006,EUR,23589.37,19823,3766.37,X,R,X,I,I
300000283,32,2015-10-10,27,2015-10-10,,100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
300000284,14,2015-10-11,22,2015-10-11,,100000000,EUR,3453.38,2902,551.38,C,A,S,I,D
300000285,25,2015-10-12,21,2015-10-12,,100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
300000286,18,2015-10-13,5,2015-10-13,,100000003,EUR,4372.85,3674.67,698.18,C,A,S,I,D
300000287,23,2015-10-14,13,2015-10-14,,100000005,EUR,18986.39,15954.94,3031.45,P,I,C,I,I
300000288,10,2015-10-15,6,2015-10-15,,100000006,EUR,23408.49,19671,3737.49,X,R,X,I,I
300000289,1,2015-10-16,17,2015-10-16,,100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
300000290,23,2015-10-17,9,2015-10-17,,100000008,EUR,9971.01,8379,1592.01,P,I,S,I,I
300000291,17,2015-10-18,32,2015-10-18,,100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
300000292,1,2015-10-19,22,2015-10-19,,100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
300000293,24,2015-10-20,29,2015-10-20,,100000005,EUR,3729.42,3133.97,595.45,C,A,S,I,D
300000294,21,2015-10-21,19,2015-10-21,,100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
300000295,6,2015-10-22,8,2015-10-22,,100000000,EUR,9222.5,7750,1472.5,X,R,X,I,I
300000296,15,2015-10-23,27,2015-10-23,,100000002,EUR,3986.25,3349.79,636.46,P,A,S,I,I
300000297,31,2015-10-24,8,2015-10-24,,100000008,EUR,3334.38,2802,532.38,R,R,X,I,I
300000298,33,2015-10-25,1,2015-10-25,,100000006,EUR,15898.4,13360,2538.4,N,I,I,I,I
300000299,1,2015-10-26,22,2015-10-26,,100000005,EUR,14320.39,12033.94,2286.45,X,R,X,I,I
300000300,27,2015-10-27,31,2015-10-27,,100000026,EUR,19189.94,16126,3063.94,P,A,S,I,I
300000301,2,2015-10-28,21,2015-10-28,,100000025,EUR,327367.81,275099,52268.81,R,R,X,I,I
300000302,32,2015-10-29,24,2015-10-29,,100000022,EUR,21399.77,17983,3416.77,N,I,I,I,I
300000303,5,2015-10-30,26,2015-10-30,,100000024,EUR,72391.27,60833,11558.27,C,A,S,I,D
300000304,7,2015-10-31,22,2015-10-31,,100000024,EUR,125233.22,105238,19995.22,P,I,S,I,I
300000305,18,2015-11-01,8,2015-11-01,,100000021,EUR,11030.11,9269,1761.11,X,R,X,I,I
300000306,7,2015-11-02,25,2015-11-02,,100000023,EUR,35817.81,30099,5718.81,X,R,X,I,I
300000307,6,2015-11-03,19,2015-11-03,,100000019,EUR,5488.28,4612,876.28,N,I,I,I,I
300000308,6,2015-11-04,21,2015-11-04,,100000026,EUR,12195.12,10248,1947.12,P,A,C,I,I
300000309,6,2015-11-05,2,2015-11-05,,100000026,EUR,3505.74,2946,559.74,R,R,X,I,I
300000310,33,2015-11-06,9,2015-11-06,,100000025,EUR,297553.55,250045,47508.55,C,A,S,I,D
300000311,12,2015-11-07,10,2015-11-07,,100000019,EUR,2898.84,2436,462.84,X,R,X,I,I
300000312,25,2015-11-08,9,2015-11-08,,100000022,EUR,27716.29,23291,4425.29,X,R,X,I,I
300000313,1,2015-11-09,2,2015-11-09,,100000024,EUR,143791.27,120833,22958.27,C,A,S,I,D
300000314,19,2015-11-10,15,2015-11-10,,100000024,EUR,107524.83,90357,17167.83,P,A,S,I,I
300000315,6,2015-11-11,26,2015-11-11,,100000021,EUR,14147.91,11889,2258.91,N,I,I,I,I
300000316,6,2015-11-12,3,2015-11-12,,100000019,EUR,1652.91,1389,263.91,P,I,C,I,I
300000317,25,2015-11-13,6,2015-11-13,,100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
300000318,30,2015-11-14,19,2015-11-14,,100000025,EUR,148792.84,125036,23756.84,X,R,X,I,I
300000319,25,2015-11-15,25,2015-11-15,,100000026,EUR,5283.6,4440,843.6,X,R,X,I,I
300000320,31,2015-11-16,24,2015-11-16,,100000026,EUR,13964.65,11735,2229.65,R,R,X,I,I
300000321,28,2015-11-17,1,2015-11-17,,100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
300000322,3,2015-11-18,7,2015-11-18,,100000024,EUR,53974.83,45357,8617.83,X,R,X,I,I
300000323,16,2015-11-19,7,2015-11-19,,100000021,EUR,7676.69,6451,1225.69,N,I,I,I,I
300000324,23,2015-11-20,31,2015-11-20,,100000022,EUR,22006.67,18493,3513.67,N,I,I,I,I
300000325,2,2015-11-21,15,2015-11-21,,100000023,EUR,66745.91,56089,10656.91,C,A,S,I,D
300000326,29,2015-11-22,14,2015-11-22,,100000023,EUR,66745.91,56089,10656.91,P,A,S,I,I
300000327,4,2015-11-23,31,2015-11-23,,100000023,EUR,42474.67,35693,6781.67,N,I,I,I,I
300000328,8,2015-11-24,31,2015-11-24,,100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
300000329,1,2015-11-25,10,2015-11-25,,100000019,EUR,3525.97,2963,562.97,X,R,X,I,I
300000330,28,2015-11-26,1,2015-11-26,,100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
300000331,23,2015-11-27,13,2015-11-27,,100000019,EUR,2801.26,2354,447.26,C,A,S,I,D
300000332,28,2015-11-28,11,2015-11-28,,100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
300000333,21,2015-11-29,16,2015-11-29,,100000026,EUR,8739.36,7344,1395.36,P,I,S,I,I
300000334,6,2015-11-30,12,2015-11-30,,100000026,EUR,6961.5,5850,1111.5,X,R,X,I,I
300000335,15,2015-12-01,18,2015-12-01,,100000025,EUR,148857.1,125090,23767.1,R,R,X,I,I
300000336,20,2015-12-02,30,2015-12-02,,100000023,EUR,24271.24,20396,3875.24,N,I,I,I,I
300000337,18,2015-12-03,18,2015-12-03,,100000022,EUR,30368.8,25520,4848.8,X,R,X,I,I
300000338,8,2015-12-04,30,2015-12-04,,100000024,EUR,126082.88,105952,20130.88,P,I,C,I,I
300000339,6,2015-12-05,29,2015-12-05,,100000024,EUR,54399.66,45714,8685.66,P,A,S,I,I
300000340,4,2015-12-06,6,2015-12-06,,100000021,EUR,15471.19,13001,2470.19,P,A,C,I,I
300000341,17,2015-12-07,12,2015-12-07,,100000019,EUR,1970.64,1656,314.64,R,R,X,I,I
300000342,12,2015-12-08,8,2015-12-08,,100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
300000343,30,2015-12-09,26,2015-12-09,,100000022,EUR,12430.74,10446,1984.74,R,R,X,I,I
300000344,15,2015-12-10,18,2015-12-10,,100000026,EUR,12186.79,10241,1945.79,C,A,S,I,D
300000345,11,2015-12-11,14,2015-12-11,,100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
300000346,15,2015-12-12,10,2015-12-12,,100000025,EUR,119010.71,100009,19001.71,P,I,S,I,I
300000347,33,2015-12-13,22,2015-12-13,,100000021,EUR,4676.7,3930,746.7,C,A,S,I,D
300000348,24,2015-12-14,5,2015-12-14,,100000024,EUR,89816.44,75476,14340.44,X,R,X,I,I
300000349,33,2015-12-15,28,2015-12-15,,100000022,EUR,30166.5,25350,4816.5,N,I,I,I,I
300000350,17,2015-12-16,25,2015-12-16,,100000012,EUR,12209.4,10260,1949.4,C,A,S,I,D
300000351,8,2015-12-17,6,2015-12-17,,100000011,EUR,8491.12,7135.4,1355.72,R,R,X,I,I
300000352,18,2015-12-18,7,2015-12-18,,100000015,EUR,2346.68,1972,374.68,X,R,X,I,I
300000353,33,2015-12-19,14,2015-12-19,,100000013,EUR,5933.58,4986.2,947.38,R,R,X,I,I
300000354,3,2015-12-20,4,2015-12-20,,100000013,EUR,5928.1,4981.6,946.5,P,A,C,I,I
300000355,17,2015-12-21,30,2015-12-21,,100000014,EUR,9080.89,7631,1449.89,C,A,S,I,D
300000356,31,2015-12-22,15,2015-12-22,,100000016,EUR,10253.04,8616,1637.04,N,I,I,I,I
300000357,27,2015-12-23,26,2015-12-23,,100000017,EUR,7275.66,6114,1161.66,N,I,I,I,I
300000358,10,2015-12-24,2,2015-12-24,,100000018,EUR,4551.75,3825,726.75,X,R,X,I,I
300000359,25,2015-12-25,16,2015-12-25,,100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
300000360,7,2015-12-26,2,2015-12-26,,100000011,EUR,4955.51,4164.3,791.21,C,A,S,I,D
300000361,9,2015-12-27,24,2015-12-27,,100000017,EUR,4131.68,3472,659.68,X,R,X,I,I
300000362,2,2015-12-28,7,2015-12-28,,100000015,EUR,3420.06,2874,546.06,C,A,S,I,D
300000363,28,2015-12-29,2,2015-12-29,,100000013,EUR,9608.29,8074.2,1534.09,X,R,X,I,I
300000364,3,2015-12-30,12,2015-12-30,,100000013,EUR,6536.55,5492.9,1043.65,P,A,S,I,I
300000365,30,2015-12-31,30,2015-12-31,,100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
300000366,33,2015-01-01,18,2015-01-01,,100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
300000367,8,2015-01-02,23,2015-01-02,,100000015,EUR,49.98,42,7.98,C,A,S,I,D
300000368,15,2015-01-03,25,2015-01-03,,100000011,EUR,2343.94,1969.7,374.24,R,R,X,I,I
300000369,1,2015-01-04,19,2015-01-04,,100000018,EUR,2595.39,2181,414.39,P,I,C,I,I
300000370,28,2015-01-05,22,2015-01-05,,100000012,EUR,9107.07,7653,1454.07,X,R,X,I,I
300000371,22,2015-01-06,28,2015-01-06,,100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
300000372,16,2015-01-07,9,2015-01-07,,100000013,EUR,4288.64,3603.9,684.74,X,R,X,I,I
300000373,18,2015-01-08,26,2015-01-08,,100000014,EUR,4272.1,3590,682.1,N,I,I,I,I
300000374,32,2015-01-09,13,2015-01-09,,100000015,EUR,2446.64,2056,390.64,P,I,C,I,I
300000375,1,2015-01-10,5,2015-01-10,,100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
300000376,31,2015-01-11,20,2015-01-11,,100000016,EUR,19189.94,16126,3063.94,P,A,S,I,I
300000377,32,2015-01-12,11,2015-01-12,,100000016,EUR,12211.78,10262,1949.78,X,R,X,I,I
300000378,4,2015-01-13,31,2015-01-13,,100000014,EUR,8752.45,7355,1397.45,P,A,C,I,I
300000379,32,2015-01-14,13,2015-01-14,,100000017,EUR,2291.94,1926,365.94,X,R,X,I,I
300000380,14,2015-01-15,20,2015-01-15,,100000013,EUR,11640.81,9782.2,1858.61,P,A,C,I,I
300000381,17,2015-01-16,30,2015-01-16,,100000017,EUR,5971.42,5018,953.42,P,I,S,I,I
300000382,29,2015-01-17,11,2015-01-17,,100000013,EUR,9401.11,7900.1,1501.01,N,I,I,I,I
300000383,24,2015-01-18,8,2015-01-18,,100000018,EUR,3573.57,3003,570.57,X,R,X,I,I
300000384,10,2015-01-19,17,2015-01-19,,100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
300000385,20,2015-01-20,13,2015-01-20,,100000011,EUR,7783.31,6540.6,1242.71,R,R,X,I,I
300000386,13,2015-01-21,27,2015-01-21,,100000016,EUR,6978.16,5864,1114.16,R,R,X,I,I
300000387,3,2015-01-22,15,2015-01-22,,100000015,EUR,3420.06,2874,546.06,N,I,I,I,I
300000388,4,2015-01-23,27,2015-01-23,,100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
300000389,7,2015-01-24,32,2015-01-24,,100000013,EUR,6536.55,5492.9,1043.65,N,I,I,I,I
300000390,19,2015-01-25,11,2015-01-25,,100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
300000391,29,2015-01-26,11,2015-01-26,,100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
300000392,26,2015-01-27,12,2015-01-27,,100000011,EUR,1909.83,1604.9,304.93,X,R,X,I,I
300000393,29,2015-01-28,32,2015-01-28,,100000015,EUR,2708.44,2276,432.44,R,R,X,I,I
300000394,21,2015-01-29,23,2015-01-29,,100000018,EUR,2990.47,2513,477.47,N,I,I,I,I
300000395,18,2015-01-30,16,2015-01-30,,100000012,EUR,9399.81,7899,1500.81,C,A,S,I,D
300000396,1,2015-01-31,3,2015-01-31,,100000011,EUR,2191.74,1841.8,349.94,R,R,X,I,I
300000397,23,2015-02-01,9,2015-02-01,,100000014,EUR,6379.59,5361,1018.59,N,I,I,I,I
300000398,2,2015-02-02,23,2015-02-02,,100000013,EUR,4704.66,3953.5,751.16,P,A,C,I,I
300000399,15,2015-02-03,12,2015-02-03,,100000015,EUR,3320.1,2790,530.1,N,I,I,I,I
300000400,30,2015-02-04,29,2015-02-04,,100000028,EUR,11951.17,10043,1908.17,P,A,C,I,I
300000401,7,2015-02-05,12,2015-02-05,,100000030,EUR,19844.44,16676,3168.44,C,A,S,I,D
300000402,27,2015-02-06,6,2015-02-06,,100000031,EUR,6676.5,5610.5,1066,X,R,X,I,I
300000403,14,2015-02-07,8,2015-02-07,,100000032,EUR,4589.84,3857,732.84,R,R,X,I,I
300000404,23,2015-02-08,33,2015-02-08,,100000032,EUR,1335.78,1122.5,213.28,N,I,I,I,I
300000405,22,2015-02-09,13,2015-02-09,,100000033,EUR,1552.36,1304.5,247.86,X,R,X,I,I
300000406,27,2015-02-10,10,2015-02-10,,100000034,EUR,5854.8,4920,934.8,N,I,I,I,I
300000407,14,2015-02-11,11,2015-02-11,,100000035,EUR,1123.71,944.3,179.41,N,I,I,I,I
300000408,29,2015-02-12,22,2015-02-12,,100000027,EUR,7225.68,6072,1153.68,X,R,X,I,I
300000409,17,2015-02-13,2,2015-02-13,,100000028,EUR,4312.56,3624,688.56,X,R,X,I,I
300000410,3,2015-02-14,16,2015-02-14,,100000030,EUR,9174.9,7710,1464.9,C,A,S,I,D
300000411,15,2015-02-15,15,2015-02-15,,100000035,EUR,604.04,507.6,96.44,X,R,X,I,I
300000412,17,2015-02-16,33,2015-02-16,,100000031,EUR,9534.88,8012.5,1522.38,P,I,S,I,I
300000413,22,2015-02-17,18,2015-02-17,,100000032,EUR,4606.5,3871,735.5,C,A,S,I,D
300000414,5,2015-02-18,19,2015-02-18,,100000032,EUR,1984.93,1668,316.93,C,A,S,I,D
300000415,17,2015-02-19,23,2015-02-19,,100000033,EUR,1941.5,1631.5,310,R,R,X,I,I
300000416,24,2015-02-20,16,2015-02-20,,100000035,EUR,404.12,339.6,64.52,R,R,X,I,I
300000417,4,2015-02-21,18,2015-02-21,,100000031,EUR,956.76,804,152.76,N,I,I,I,I
300000418,25,2015-02-22,26,2015-02-22,,100000030,EUR,7247.1,6090,1157.1,C,A,S,I,D
300000419,17,2015-02-23,23,2015-02-23,,100000027,EUR,12880.56,10824,2056.56,R,R,X,I,I
300000420,12,2015-02-24,13,2015-02-24,,100000028,EUR,9761.57,8203,1558.57,C,A,S,I,D
300000421,20,2015-02-25,22,2015-02-25,,100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
300000422,32,2015-02-26,26,2015-02-26,,100000032,EUR,1972.43,1657.5,314.93,X,R,X,I,I
300000423,15,2015-02-27,31,2015-02-27,,100000033,EUR,782.43,657.5,124.93,N,I,I,I,I
300000424,31,2015-02-28,18,2015-02-28,,100000031,EUR,9528.94,8007.5,1521.44,P,I,S,I,I
300000425,2,2015-02-28,32,2015-02-28,,100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
300000426,25,2015-03-01,9,2015-03-01,,100000034,EUR,12042.8,10120,1922.8,C,A,S,I,D
300000427,31,2015-03-02,25,2015-03-02,,100000034,EUR,7663.6,6440,1223.6,P,I,S,I,I
300000428,24,2015-03-03,11,2015-03-03,,100000033,EUR,790.77,664.5,126.27,R,R,X,I,I
300000429,32,2015-03-04,11,2015-03-04,,100000035,EUR,635.22,533.8,101.42,C,A,S,I,D
300000430,7,2015-03-05,7,2015-03-05,,100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
300000431,16,2015-03-06,19,2015-03-06,,100000035,EUR,484.21,406.9,77.31,N,I,I,I,I
300000432,13,2015-03-07,22,2015-03-07,,100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
300000433,20,2015-03-08,8,2015-03-08,,100000027,EUR,10053.12,8448,1605.12,P,A,S,I,I
300000434,24,2015-03-09,22,2015-03-09,,100000028,EUR,2206.26,1854,352.26,C,A,S,I,D
300000435,19,2015-03-10,4,2015-03-10,,100000030,EUR,17885.7,15030,2855.7,P,I,C,I,I
300000436,6,2015-03-11,13,2015-03-11,,100000034,EUR,4379.2,3680,699.2,X,R,X,I,I
300000437,8,2015-03-12,22,2015-03-12,,100000031,EUR,8587.05,7216,1371.05,P,I,S,I,I
300000438,7,2015-03-13,13,2015-03-13,,100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
300000439,27,2015-03-14,26,2015-03-14,,100000032,EUR,3932.37,3304.5,627.87,R,R,X,I,I
300000440,22,2015-03-15,28,2015-03-15,,100000033,EUR,1755.26,1475,280.26,R,R,X,I,I
300000441,30,2015-03-16,25,2015-03-16,,100000035,EUR,350.93,294.9,56.03,N,I,I,I,I
300000442,27,2015-03-17,23,2015-03-17,,100000030,EUR,3577.14,3006,571.14,R,R,X,I,I
300000443,23,2015-03-18,22,2015-03-18,,100000031,EUR,4765.96,4005,760.96,P,A,C,I,I
300000444,27,2015-03-19,11,2015-03-19,,100000027,EUR,5798.87,4873,925.87,N,I,I,I,I
300000445,16,2015-03-20,32,2015-03-20,,100000028,EUR,9761.57,8203,1558.57,N,I,I,I,I
300000446,12,2015-03-21,27,2015-03-21,,100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
300000447,20,2015-03-22,24,2015-03-22,,100000033,EUR,583.7,490.5,93.2,P,A,C,I,I
300000448,30,2015-03-23,5,2015-03-23,,100000032,EUR,2634.07,2213.5,420.57,C,A,S,I,D
300000449,6,2015-03-24,1,2015-03-24,,100000031,EUR,7636.24,6417,1219.24,P,I,S,I,I
300000450,14,2015-03-25,33,2015-03-25,,100000044,EUR,11689.24,9822.89,1866.35,C,A,S,I,D
300000451,19,2015-03-26,4,2015-03-26,,100000036,EUR,4983.37,4187.7,795.67,C,A,S,I,D
300000452,7,2015-03-27,6,2015-03-27,,100000038,EUR,724.71,609,115.71,X,R,X,I,I
300000453,10,2015-03-28,23,2015-03-28,,100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
300000454,13,2015-03-29,27,2015-03-29,,100000037,EUR,1240.46,1042.4,198.06,P,I,C,I,I
300000455,20,2015-03-30,10,2015-03-30,,100000042,EUR,12794.88,10752,2042.88,X,R,X,I,I
300000456,16,2015-03-31,19,2015-03-31,,100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
300000457,27,2015-04-01,24,2015-04-01,,100000041,EUR,2645.37,2223,422.37,P,A,C,I,I
300000458,33,2015-04-02,13,2015-04-02,,100000043,EUR,16526.72,13888,2638.72,R,R,X,I,I
300000459,25,2015-04-03,23,2015-04-03,,100000044,EUR,4157.82,3493.96,663.86,C,A,S,I,D
300000460,30,2015-04-04,32,2015-04-04,,100000036,EUR,2751.29,2312,439.29,N,I,I,I,I
300000461,22,2015-04-05,20,2015-04-05,,100000041,EUR,1423.24,1196,227.24,C,A,S,I,D
300000462,19,2015-04-06,10,2015-04-06,,100000038,EUR,1006.74,846,160.74,X,R,X,I,I
300000463,19,2015-04-07,20,2015-04-07,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000464,29,2015-04-08,11,2015-04-08,,100000037,EUR,1318.76,1108.2,210.56,X,R,X,I,I
300000465,33,2015-04-09,17,2015-04-09,,100000042,EUR,16148.3,13570,2578.3,C,A,S,I,D
300000466,23,2015-04-10,16,2015-04-10,,100000041,EUR,959.14,806,153.14,R,R,X,I,I
300000467,8,2015-04-11,13,2015-04-11,,100000038,EUR,132.09,111,21.09,P,A,C,I,I
300000468,12,2015-04-12,29,2015-04-12,,100000036,EUR,1909.36,1604.5,304.86,C,A,S,I,D
300000469,17,2015-04-13,3,2015-04-13,,100000043,EUR,12623.52,10608,2015.52,C,A,S,I,D
300000470,2,2015-04-14,20,2015-04-14,,100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
300000471,13,2015-04-15,1,2015-04-15,,100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
300000472,16,2015-04-16,22,2015-04-16,,100000037,EUR,957.47,804.6,152.87,R,R,X,I,I
300000473,1,2015-04-17,27,2015-04-17,,100000042,EUR,7325.64,6156,1169.64,N,I,I,I,I
300000474,31,2015-04-18,31,2015-04-18,,100000038,EUR,949.62,798,151.62,C,A,S,I,D
300000475,33,2015-04-19,32,2015-04-19,,100000044,EUR,11689.25,9822.89,1866.36,N,I,I,I,I
300000476,1,2015-04-20,14,2015-04-20,,100000044,EUR,11689.24,9822.89,1866.35,P,A,S,I,I
300000477,27,2015-04-21,19,2015-04-21,,100000044,EUR,7438.62,6250.93,1187.69,X,R,X,I,I
300000478,24,2015-04-22,31,2015-04-22,,100000042,EUR,8563.24,7196,1367.24,C,A,S,I,D
300000479,6,2015-04-23,2,2015-04-23,,100000041,EUR,1485.12,1248,237.12,P,A,C,I,I
300000480,33,2015-04-24,19,2015-04-24,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000481,31,2015-04-25,20,2015-04-25,,100000041,EUR,1129.31,949,180.31,N,I,I,I,I
300000482,14,2015-04-26,3,2015-04-26,,100000037,EUR,2354.54,1978.6,375.94,C,A,S,I,D
300000483,20,2015-04-27,24,2015-04-27,,100000043,EUR,14575.12,12248,2327.12,X,R,X,I,I
300000484,23,2015-04-28,24,2015-04-28,,100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
300000485,32,2015-04-29,19,2015-04-29,,100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
300000486,8,2015-04-30,2,2015-04-30,,100000044,EUR,4250.63,3571.96,678.67,N,I,I,I,I
300000487,27,2015-05-01,8,2015-05-01,,100000038,EUR,960.33,807,153.33,N,I,I,I,I
300000488,9,2015-05-02,24,2015-05-02,,100000037,EUR,2432.84,2044.4,388.44,N,I,I,I,I
300000489,20,2015-05-03,14,2015-05-03,,100000037,EUR,1553.67,1305.6,248.07,R,R,X,I,I
300000490,2,2015-05-04,16,2015-05-04,,100000042,EUR,15709.19,13201,2508.19,C,A,S,I,D
300000491,31,2015-05-05,31,2015-05-05,,100000041,EUR,819.91,689,130.91,R,R,X,I,I
300000492,28,2015-05-06,8,2015-05-06,,100000036,EUR,808.84,679.7,129.14,X,R,X,I,I
300000493,8,2015-05-07,27,2015-05-07,,100000038,EUR,489.09,411,78.09,R,R,X,I,I
300000494,18,2015-05-08,18,2015-05-08,,100000043,EUR,15718.71,13209,2509.71,N,I,I,I,I
300000495,19,2015-05-09,28,2015-05-09,,100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
300000496,30,2015-05-10,25,2015-05-10,,100000036,EUR,744.71,625.8,118.91,C,A,S,I,D
300000497,32,2015-05-11,27,2015-05-11,,100000042,EUR,5030.13,4227,803.13,C,A,S,I,D
300000498,2,2015-05-12,10,2015-05-12,,100000037,EUR,1397.06,1174,223.06,P,I,C,I,I
300000499,12,2015-05-13,33,2015-05-13,,100000038,EUR,885.36,744,141.36,N,I,I,I,I
300000500,23,2015-05-14,6,2015-05-14,,100000000,EUR,13224.47,11113,2111.47,X,R,X,I,I
300000501,8,2015-05-15,33,2015-05-15,,100000002,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
300000502,3,2015-05-16,12,2015-05-16,,100000005,EUR,11666.69,9803.94,1862.75,N,I,I,I,I
300000503,31,2015-05-17,17,2015-05-17,,100000006,EUR,16561.23,13917,2644.23,R,R,X,I,I
300000504,32,2015-05-18,15,2015-05-18,,100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
300000505,13,2015-05-19,13,2015-05-19,,100000008,EUR,8368.08,7032,1336.08,P,I,C,I,I
